match_id,commence_time,team,opponent,p_win,p_draw,p_loss,team_xg,opponent_xg,expected_total_goals,bookmaker_count
4d4f2b9b78182b557d4fbf8dcf4f4af2,2026-06-16T22:00:00Z,Iraq,Norway,0.0665502793751644,0.13587065614853025,0.7975790644763053,0.5722756423298047,2.521106208101572,3.093381850431377,19
4d4f2b9b78182b557d4fbf8dcf4f4af2,2026-06-16T22:00:00Z,Norway,Iraq,0.7975790644763053,0.13587065614853025,0.0665502793751644,2.521106208101572,0.5722756423298047,3.093381850431377,19
f31b2ee9e1cc6f7e641467f8237eaa21,2026-06-17T01:00:00Z,Algeria,Argentina,0.10664289271605308,0.20910942463768692,0.68424768264626,0.6732178146813548,1.9982814499271961,2.671499264608551,19
f31b2ee9e1cc6f7e641467f8237eaa21,2026-06-17T01:00:00Z,Argentina,Algeria,0.68424768264626,0.20910942463768692,0.10664289271605308,1.9982814499271961,0.6732178146813548,2.671499264608551,19
25161cf6cf0cd9be17ae2e7e224a1f45,2026-06-17T04:00:00Z,Austria,Jordan,0.7169781652652535,0.17763604642006045,0.10538578831468606,2.279608063413606,0.7558221142343382,3.035430177647944,19
25161cf6cf0cd9be17ae2e7e224a1f45,2026-06-17T04:00:00Z,Jordan,Austria,0.10538578831468606,0.17763604642006045,0.7169781652652535,0.7558221142343382,2.279608063413606,3.035430177647944,19
6cc871c121a1869b4612d3fb22fa9d55,2026-06-17T17:00:00Z,DR Congo,Portugal,0.08806753750382747,0.17200550541113285,0.7399269570850396,0.6502184040344652,2.265559192532643,2.915777596567108,19
6cc871c121a1869b4612d3fb22fa9d55,2026-06-17T17:00:00Z,Portugal,DR Congo,0.7399269570850396,0.17200550541113285,0.08806753750382747,2.265559192532643,0.6502184040344652,2.915777596567108,19
689096c8cd7e2753b9fec95321943c5d,2026-06-17T20:00:00Z,Croatia,England,0.1901365022762212,0.2555863581731625,0.5542771395506163,0.8644830923066311,1.641265001335778,2.505748093642409,19
689096c8cd7e2753b9fec95321943c5d,2026-06-17T20:00:00Z,England,Croatia,0.5542771395506163,0.2555863581731625,0.1901365022762212,1.641265001335778,0.8644830923066311,2.505748093642409,19
87afdb85c977b451e1c00f5e3e632601,2026-06-17T23:00:00Z,Ghana,Panama,0.43576530080366527,0.28617242234539675,0.27806227685093793,1.3459919292983071,1.0237121715789945,2.3697041008773017,18
87afdb85c977b451e1c00f5e3e632601,2026-06-17T23:00:00Z,Panama,Ghana,0.27806227685093793,0.28617242234539675,0.43576530080366527,1.0237121715789945,1.3459919292983071,2.3697041008773017,18
22083e7a8e5362c711bc05c1e1319a1f,2026-06-18T02:00:00Z,Colombia,Uzbekistan,0.6833843459532063,0.2055406966868512,0.11107495735994258,1.9623528615129826,0.6541176205043275,2.61647048201731,18
22083e7a8e5362c711bc05c1e1319a1f,2026-06-18T02:00:00Z,Uzbekistan,Colombia,0.11107495735994258,0.2055406966868512,0.6833843459532063,0.6541176205043275,1.9623528615129826,2.61647048201731,18
66ebb9e3f949caded535d97ce686ca09,2026-06-18T16:00:00Z,Czechia,South Africa,0.538733564226131,0.25446343122197573,0.2068030045518933,1.6021738201641846,0.8934240305588443,2.495597850723029,18
66ebb9e3f949caded535d97ce686ca09,2026-06-18T16:00:00Z,South Africa,Czechia,0.2068030045518933,0.25446343122197573,0.538733564226131,0.8934240305588443,1.6021738201641846,2.495597850723029,18
289bc2e9f5adad8ae4d9a75a7c5461ad,2026-06-18T19:00:00Z,Bosnia & Herzegovina,Switzerland,0.1646634519388318,0.2393922237434607,0.5959443243177076,0.811685089828803,1.7569386121610806,2.5686237019898837,18
289bc2e9f5adad8ae4d9a75a7c5461ad,2026-06-18T19:00:00Z,Switzerland,Bosnia & Herzegovina,0.5959443243177076,0.2393922237434607,0.1646634519388318,1.7569386121610806,0.811685089828803,2.5686237019898837,18
fa9502285b257b03e62968d50d9229fc,2026-06-18T22:00:00Z,Canada,Qatar,0.7277295647536115,0.18398264300735853,0.08828779223903,2.119478468604153,0.5978016193498892,2.717280087954042,18
fa9502285b257b03e62968d50d9229fc,2026-06-18T22:00:00Z,Qatar,Canada,0.08828779223903,0.18398264300735853,0.7277295647536115,0.5978016193498892,2.119478468604153,2.717280087954042,18
0f2aeae6ac8e77223848d23a4ca86b0d,2026-06-19T01:00:00Z,Mexico,South Korea,0.47964456904615704,0.2852873655553903,0.2350680653984526,1.4204135314369393,0.9235031871058648,2.343916718542804,18
0f2aeae6ac8e77223848d23a4ca86b0d,2026-06-19T01:00:00Z,South Korea,Mexico,0.2350680653984526,0.2852873655553903,0.47964456904615704,0.9235031871058648,1.4204135314369393,2.343916718542804,18
065b3573e875f8d23803357f73e5b99e,2026-06-19T19:00:00Z,Australia,USA,0.16510296855646653,0.2271532153831161,0.6077438160604173,0.8371682010743267,1.8289725666783068,2.6661407677526334,18
065b3573e875f8d23803357f73e5b99e,2026-06-19T19:00:00Z,USA,Australia,0.6077438160604173,0.2271532153831161,0.16510296855646653,1.8289725666783068,0.8371682010743267,2.6661407677526334,18
4cd769aa7bae0ad9762bd69b80ef2903,2026-06-19T22:00:00Z,Morocco,Scotland,0.4906039283066535,0.2852735347891236,0.2241225369042229,1.4528309160138877,0.9094957766916207,2.3623266927055084,18
4cd769aa7bae0ad9762bd69b80ef2903,2026-06-19T22:00:00Z,Scotland,Morocco,0.2241225369042229,0.2852735347891236,0.4906039283066535,0.9094957766916207,1.4528309160138877,2.3623266927055084,18
ef0f74a991d3e35798ae5af77667bce1,2026-06-20T01:00:00Z,Brazil,Haiti,0.8886805656922289,0.07737714546216617,0.03394228884560493,3.3026530559095155,0.5331809230794686,3.835833978988984,18
ef0f74a991d3e35798ae5af77667bce1,2026-06-20T01:00:00Z,Haiti,Brazil,0.03394228884560493,0.07737714546216617,0.8886805656922289,0.5331809230794686,3.3026530559095155,3.835833978988984,18
f955d4b3395ce6e3b5ac1031ca52ca4e,2026-06-20T03:00:00Z,Paraguay,Türkiye,0.2446089724018593,0.29062439129639717,0.46476663630174353,0.9708915889771232,1.414591430622688,2.3854830195998113,18
f955d4b3395ce6e3b5ac1031ca52ca4e,2026-06-20T03:00:00Z,Türkiye,Paraguay,0.46476663630174353,0.29062439129639717,0.2446089724018593,1.414591430622688,0.9708915889771232,2.3854830195998113,18
4f0c518545b0096c68326daf25bffc1e,2026-06-20T17:00:00Z,Netherlands,Sweden,0.5749666750603462,0.2419879545881771,0.18304537035147675,1.7675447237558908,0.9024624118270257,2.6700071355829165,17
4f0c518545b0096c68326daf25bffc1e,2026-06-20T17:00:00Z,Sweden,Netherlands,0.18304537035147675,0.2419879545881771,0.5749666750603462,0.9024624118270257,1.7675447237558908,2.6700071355829165,17
f1ab0f69832972a329243522ceaa7804,2026-06-20T20:00:00Z,Germany,Ivory Coast,0.6108913797640089,0.22301551791471436,0.16609310232127678,1.9069478006885847,0.8891633440160847,2.7961111447046694,17
f1ab0f69832972a329243522ceaa7804,2026-06-20T20:00:00Z,Ivory Coast,Germany,0.16609310232127678,0.22301551791471436,0.6108913797640089,0.8891633440160847,1.9069478006885847,2.7961111447046694,17
681895f294b670b4c7b14495dfb583bc,2026-06-21T00:00:00Z,Curaçao,Ecuador,0.06847930413056742,0.1462999100801207,0.785220785789312,0.5365030777683479,2.37927451879876,2.915777596567108,17
681895f294b670b4c7b14495dfb583bc,2026-06-21T00:00:00Z,Ecuador,Curaçao,0.785220785789312,0.1462999100801207,0.06847930413056742,2.37927451879876,0.5365030777683479,2.915777596567108,17
dfc5202cf1b8ae002cf952cd04f235b9,2026-06-21T04:00:00Z,Japan,Tunisia,0.5528263242257505,0.26512247565073344,0.18205120012351617,1.5981026984614122,0.8232650264801215,2.4213677249415335,17
dfc5202cf1b8ae002cf952cd04f235b9,2026-06-21T04:00:00Z,Tunisia,Japan,0.18205120012351617,0.26512247565073344,0.5528263242257505,0.8232650264801215,1.5981026984614122,2.4213677249415335,17
73529a242e319a86bf3d00ddb4accc37,2026-06-21T16:00:00Z,Saudi Arabia,Spain,0.041216563769403046,0.10387270741991834,0.8549107288106786,0.4643432650061068,2.805679727994644,3.270022993000751,17
73529a242e319a86bf3d00ddb4accc37,2026-06-21T16:00:00Z,Spain,Saudi Arabia,0.8549107288106786,0.10387270741991834,0.041216563769403046,2.805679727994644,0.4643432650061068,3.270022993000751,17
5f92f257386ec5bf7c6e2498a21f3a61,2026-06-21T19:00:00Z,Belgium,Iran,0.6750646757237911,0.20532299582533356,0.11961232845087533,1.984569502083884,0.704549064425444,2.689118566509328,17
5f92f257386ec5bf7c6e2498a21f3a61,2026-06-21T19:00:00Z,Iran,Belgium,0.11961232845087533,0.20532299582533356,0.6750646757237911,0.704549064425444,1.984569502083884,2.689118566509328,17
852a3abe6d46820720febc0fedebff9a,2026-06-21T22:00:00Z,Cape Verde,Uruguay,0.1262885838440862,0.21301934998997063,0.6606920661659431,0.7284479973267475,1.9496696399039415,2.678117637230689,17
852a3abe6d46820720febc0fedebff9a,2026-06-21T22:00:00Z,Uruguay,Cape Verde,0.6606920661659431,0.21301934998997063,0.1262885838440862,1.9496696399039415,0.7284479973267475,2.678117637230689,17
c1ec9a65f4b4cf74477b368a7d6282de,2026-06-22T01:00:00Z,Egypt,New Zealand,0.5425326843343938,0.26254045265855325,0.19492686300705303,1.5737494581720874,0.8474035544003546,2.421153012572442,17
c1ec9a65f4b4cf74477b368a7d6282de,2026-06-22T01:00:00Z,New Zealand,Egypt,0.19492686300705303,0.26254045265855325,0.5425326843343938,0.8474035544003546,1.5737494581720874,2.421153012572442,17
be6c63f416c67bca1300a98f5b89c3af,2026-06-22T17:00:00Z,Argentina,Austria,0.5791291415485,0.24626156181725242,0.1746092966342475,1.7653844114626154,0.8813688291110207,2.646753240573636,17
be6c63f416c67bca1300a98f5b89c3af,2026-06-22T17:00:00Z,Austria,Argentina,0.1746092966342475,0.24626156181725242,0.5791291415485,0.8813688291110207,1.7653844114626154,2.646753240573636,17
7ad7a0ce2ef2618bb59b066da5642f70,2026-06-22T21:00:00Z,France,Iraq,0.8540735254131162,0.10492273947415093,0.04100373511273293,2.8024097050016437,0.4676132879991073,3.270022993000751,17
7ad7a0ce2ef2618bb59b066da5642f70,2026-06-22T21:00:00Z,Iraq,France,0.04100373511273293,0.10492273947415093,0.8540735254131162,0.4676132879991073,2.8024097050016437,3.270022993000751,17
3f48473742ca0fd2a85930554720c75e,2026-06-23T00:00:00Z,Norway,Senegal,0.44193457895524346,0.2752371110906451,0.2828283099541115,1.4770045969829184,1.14179787993715,2.6188024769200684,17
3f48473742ca0fd2a85930554720c75e,2026-06-23T00:00:00Z,Senegal,Norway,0.2828283099541115,0.2752371110906451,0.44193457895524346,1.14179787993715,1.4770045969829184,2.6188024769200684,17
fd8533b650e655030f6a7946f8795db2,2026-06-23T03:00:00Z,Algeria,Jordan,0.6242171851271531,0.2285184635614273,0.14726435131141968,1.8640003609888223,0.7950586418482993,2.6590590028371217,17
fd8533b650e655030f6a7946f8795db2,2026-06-23T03:00:00Z,Jordan,Algeria,0.14726435131141968,0.2285184635614273,0.6242171851271531,0.7950586418482993,1.8640003609888223,2.6590590028371217,17
8ba93d190f1f934e33862a97a6353a6e,2026-06-23T17:00:00Z,Portugal,Uzbekistan,0.7532623054718881,0.1611293037338689,0.08560839079424291,2.405008563298033,0.6902405529156517,3.095249116213685,17
8ba93d190f1f934e33862a97a6353a6e,2026-06-23T17:00:00Z,Uzbekistan,Portugal,0.08560839079424291,0.1611293037338689,0.7532623054718881,0.6902405529156517,2.405008563298033,3.095249116213685,17
2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,0.7138306371538023,0.18568580348240382,0.10048355936379391,2.2071116749841324,0.7162150468491553,2.9233267218332877,17
2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,Ghana,England,0.10048355936379391,0.18568580348240382,0.7138306371538023,0.7162150468491553,2.2071116749841324,2.9233267218332877,17
c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Croatia,Panama,0.6093927218355223,0.24362362582776143,0.14698365233671618,1.7978029059853622,0.7889638652165978,2.58676677120196,17
c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,0.14698365233671618,0.24362362582776143,0.6093927218355223,0.7889638652165978,1.7978029059853622,2.58676677120196,17
68bfc965eb267508e04d8e8d75c1a0ae,2026-06-24T02:00:00Z,Colombia,DR Congo,0.636976504650995,0.23272174302094073,0.13030175232806426,1.7876725867960854,0.6849036051763704,2.472576191972456,17
68bfc965eb267508e04d8e8d75c1a0ae,2026-06-24T02:00:00Z,DR Congo,Colombia,0.13030175232806426,0.23272174302094073,0.636976504650995,0.6849036051763704,1.7876725867960854,2.472576191972456,17
512ac18beb5aa936a59f7ea3e497ada2,2026-06-24T19:00:00Z,Bosnia & Herzegovina,Qatar,0.5878210841790359,0.24941738737976854,0.16276152844119557,1.7061882784179125,0.7955540653033666,2.501742343721279,16
c9ef5822ee64fd5275f7c73251bb56c7,2026-06-24T19:00:00Z,Canada,Switzerland,0.2685475634101419,0.28573818562586906,0.44571425096398903,1.0600835130051742,1.4225476649928914,2.4826311779980657,16
512ac18beb5aa936a59f7ea3e497ada2,2026-06-24T19:00:00Z,Qatar,Bosnia & Herzegovina,0.16276152844119557,0.24941738737976854,0.5878210841790359,0.7955540653033666,1.7061882784179125,2.501742343721279,16
c9ef5822ee64fd5275f7c73251bb56c7,2026-06-24T19:00:00Z,Switzerland,Canada,0.44571425096398903,0.28573818562586906,0.2685475634101419,1.4225476649928914,1.0600835130051742,2.4826311779980657,16
885ba95805db310a7bcc3fb1a7a6dd28,2026-06-24T22:00:00Z,Brazil,Scotland,0.6521875581397407,0.21201271761664234,0.13579972424361697,1.9742127734473045,0.7830676363952995,2.757280409842604,16
d1279ce7f33136a33e99ad442fc855e8,2026-06-24T22:00:00Z,Haiti,Morocco,0.10253867746088706,0.18876742035666208,0.7086939021824509,0.7072985694677483,2.167898867393018,2.8751974368607662,16
d1279ce7f33136a33e99ad442fc855e8,2026-06-24T22:00:00Z,Morocco,Haiti,0.7086939021824509,0.18876742035666208,0.10253867746088706,2.167898867393018,0.7072985694677483,2.8751974368607662,16
885ba95805db310a7bcc3fb1a7a6dd28,2026-06-24T22:00:00Z,Scotland,Brazil,0.13579972424361697,0.21201271761664234,0.6521875581397407,0.7830676363952995,1.9742127734473045,2.757280409842604,16
5993bd5196ca09f83990f0c3261e442e,2026-06-25T01:00:00Z,Czechia,Mexico,0.20665609535252952,0.27114115611718875,0.5222027485302817,0.919275282940959,1.5787553772246903,2.4980306601656492,16
5993bd5196ca09f83990f0c3261e442e,2026-06-25T01:00:00Z,Mexico,Czechia,0.5222027485302817,0.27114115611718875,0.20665609535252952,1.5787553772246903,0.919275282940959,2.4980306601656492,16
c0355dfc6e26ec327e379b6ef5824a5f,2026-06-25T01:00:00Z,South Africa,South Korea,0.1659321162856374,0.2404508064488926,0.59361707726547,0.8363372324942125,1.7772166190502015,2.613553851544414,16
c0355dfc6e26ec327e379b6ef5824a5f,2026-06-25T01:00:00Z,South Korea,South Africa,0.59361707726547,0.2404508064488926,0.1659321162856374,1.7772166190502015,0.8363372324942125,2.613553851544414,16
a5a0b544a984ab16e564264f3e859b43,2026-06-25T20:00:00Z,Curaçao,Ivory Coast,0.07086840512309044,0.15709455086994978,0.7720370440069597,0.5824094000831845,2.3590522164985552,2.9414616165817398,15
0ec28b84ec399bd4dffbe8d1bc72b3c4,2026-06-25T20:00:00Z,Ecuador,Germany,0.1990344073534829,0.25133221801107763,0.5496333746354395,0.9660280143183779,1.7323742603139627,2.6984022746323406,15
0ec28b84ec399bd4dffbe8d1bc72b3c4,2026-06-25T20:00:00Z,Germany,Ecuador,0.5496333746354395,0.25133221801107763,0.1990344073534829,1.7323742603139627,0.9660280143183779,2.6984022746323406,15
a5a0b544a984ab16e564264f3e859b43,2026-06-25T20:00:00Z,Ivory Coast,Curaçao,0.7720370440069597,0.15709455086994978,0.07086840512309044,2.3590522164985552,0.5824094000831845,2.9414616165817398,15
0ed0233bddc4eafc8507f86a9c17b998,2026-06-25T23:00:00Z,Japan,Sweden,0.45319644021867356,0.28017379993625086,0.26662975984507553,1.4285359976781808,1.042979569239087,2.471515566917268,15
f3c4657daa143a0c5bd62cb370d01ce4,2026-06-25T23:00:00Z,Netherlands,Tunisia,0.6284337299019328,0.22442634620004737,0.14713992389801983,1.9032474295995714,0.8156774698283877,2.718924899427959,15
0ed0233bddc4eafc8507f86a9c17b998,2026-06-25T23:00:00Z,Sweden,Japan,0.26662975984507553,0.28017379993625086,0.45319644021867356,1.042979569239087,1.4285359976781808,2.471515566917268,15
f3c4657daa143a0c5bd62cb370d01ce4,2026-06-25T23:00:00Z,Tunisia,Netherlands,0.14713992389801983,0.22442634620004737,0.6284337299019328,0.8156774698283877,1.9032474295995714,2.718924899427959,15
22f6ac06dfcc88a847920f62633e6459,2026-06-26T02:00:00Z,Australia,Paraguay,0.26935347253432246,0.29272021240297463,0.4379263150627029,1.009549255861941,1.3492106877407244,2.3587599436026654,15
22f6ac06dfcc88a847920f62633e6459,2026-06-26T02:00:00Z,Paraguay,Australia,0.4379263150627029,0.29272021240297463,0.26935347253432246,1.3492106877407244,1.009549255861941,2.3587599436026654,15
f41aeac9a8343a84b4950f15ea25fba2,2026-06-26T02:00:00Z,Türkiye,USA,0.3501631535874267,0.26990103895728473,0.3799358074552885,1.330254377267298,1.3956767236902796,2.7259311009575775,15
f41aeac9a8343a84b4950f15ea25fba2,2026-06-26T02:00:00Z,USA,Türkiye,0.3799358074552885,0.26990103895728473,0.3501631535874267,1.3956767236902796,1.330254377267298,2.7259311009575775,15
b86b4d60f773e9e3c46c00e9a6496e79,2026-06-26T19:00:00Z,France,Norway,0.5168444640212799,0.2630993442908856,0.22005619168783452,1.6287954438168888,0.9940635639397759,2.6228590077566647,15
7e6aee294ea1a4792c59558791084528,2026-06-26T19:00:00Z,Iraq,Senegal,0.12078391651505771,0.21439005654498258,0.6648260269399597,0.7166481640779141,1.9574121496456458,2.67406031372356,15
b86b4d60f773e9e3c46c00e9a6496e79,2026-06-26T19:00:00Z,Norway,France,0.22005619168783452,0.2630993442908856,0.5168444640212799,0.9940635639397759,1.6287954438168888,2.6228590077566647,15
7e6aee294ea1a4792c59558791084528,2026-06-26T19:00:00Z,Senegal,Iraq,0.6648260269399597,0.21439005654498258,0.12078391651505771,1.9574121496456458,0.7166481640779141,2.67406031372356,15
e07b1926be5a4d515c7eb108dbcee9c5,2026-06-27T00:00:00Z,Cape Verde,Saudi Arabia,0.37707572349579077,0.2772790033310942,0.3456452731731151,1.2624500178703004,1.198466196301825,2.4609162141721255,15
e07b1926be5a4d515c7eb108dbcee9c5,2026-06-27T00:00:00Z,Saudi Arabia,Cape Verde,0.3456452731731151,0.2772790033310942,0.37707572349579077,1.198466196301825,1.2624500178703004,2.4609162141721255,15
dcff2e31c0bce001a4db5caaf4fa8822,2026-06-27T00:00:00Z,Spain,Uruguay,0.5750788911138635,0.24488109398632446,0.1800400148998121,1.7810171971167423,0.9093411066849834,2.690358303801726,15
dcff2e31c0bce001a4db5caaf4fa8822,2026-06-27T00:00:00Z,Uruguay,Spain,0.1800400148998121,0.24488109398632446,0.5750788911138635,0.9093411066849834,1.7810171971167423,2.690358303801726,15
581691da05dcd75b5c6d3be91ee9d2ab,2026-06-27T03:00:00Z,Belgium,New Zealand,0.7312580028579571,0.1740777500260603,0.09466424711598281,2.2611427294766338,0.6830535328627332,2.944196262339367,15
3e3b5fa2b3c963e74cf044c60db0b573,2026-06-27T03:00:00Z,Egypt,Iran,0.4221745693391585,0.30930628519038683,0.2685191454704547,1.226798545540352,0.9292621671843442,2.1560607127246962,15
3e3b5fa2b3c963e74cf044c60db0b573,2026-06-27T03:00:00Z,Iran,Egypt,0.2685191454704547,0.30930628519038683,0.4221745693391585,0.9292621671843442,1.226798545540352,2.1560607127246962,15
581691da05dcd75b5c6d3be91ee9d2ab,2026-06-27T03:00:00Z,New Zealand,Belgium,0.09466424711598281,0.1740777500260603,0.7312580028579571,0.6830535328627332,2.2611427294766338,2.944196262339367,15
537c0997cd899394f47f16545b7068b2,2026-06-27T21:00:00Z,Croatia,Ghana,0.5725031045202277,0.25334538688029135,0.174151508599481,1.6820572102891156,0.8284759393961314,2.510533149685247,15
4be17c8e1ccfecb0f2a5ef79e045c415,2026-06-27T21:00:00Z,England,Panama,0.7382629005031373,0.16983804548641732,0.09189905401044544,2.3124458285533716,0.6946358730765004,3.007081701629872,15
537c0997cd899394f47f16545b7068b2,2026-06-27T21:00:00Z,Ghana,Croatia,0.174151508599481,0.25334538688029135,0.5725031045202277,0.8284759393961314,1.6820572102891156,2.510533149685247,15
4be17c8e1ccfecb0f2a5ef79e045c415,2026-06-27T21:00:00Z,Panama,England,0.09189905401044544,0.16983804548641732,0.7382629005031373,0.6946358730765004,2.3124458285533716,3.007081701629872,15
67ae5751c401a98409b8566ae4897069,2026-06-27T23:30:00Z,Colombia,Portugal,0.27013261330096,0.2864463783459705,0.44342100835306947,1.0663487051473786,1.425120232112852,2.4914689372602306,15
13eab94a136b9c264ba974cf437a5f71,2026-06-27T23:30:00Z,DR Congo,Uzbekistan,0.4036032700145598,0.29395011292905693,0.30244661705638326,1.283131091341514,1.0799095925286775,2.3630406838701914,15
67ae5751c401a98409b8566ae4897069,2026-06-27T23:30:00Z,Portugal,Colombia,0.44342100835306947,0.2864463783459705,0.27013261330096,1.425120232112852,1.0663487051473786,2.4914689372602306,15
13eab94a136b9c264ba974cf437a5f71,2026-06-27T23:30:00Z,Uzbekistan,DR Congo,0.30244661705638326,0.29395011292905693,0.4036032700145598,1.0799095925286775,1.283131091341514,2.3630406838701914,15
8756200e539155e571557c4f2e0d7f05,2026-06-28T02:00:00Z,Algeria,Austria,0.27080741778420603,0.29368068712113754,0.43551189509465643,1.047804691578136,1.3832966809929454,2.4311013725710815,15
54697f453437ab26276d773be1d72e9b,2026-06-28T02:00:00Z,Argentina,Jordan,0.7896083570754054,0.14337527829148458,0.06701636463310998,2.532466157315118,0.6134545350017988,3.145920692316917,15
8756200e539155e571557c4f2e0d7f05,2026-06-28T02:00:00Z,Austria,Algeria,0.43551189509465643,0.29368068712113754,0.27080741778420603,1.3832966809929454,1.047804691578136,2.4311013725710815,15
